IDF,TF*IDF,DF,TF,Word
0.3333333333333333,1.3333333333333333,2.0,4.0,commit
0.2,0.8,4.0,4.0,chang
0.5,0.5,1.0,1.0,assign
0.5,0.5,1.0,1.0,block
0.125,0.875,7.0,7.0,oper
0.14285714285714285,1.2857142857142856,6.0,9.0,repair
0.3333333333333333,1.0,2.0,3.0,rang
0.5,0.5,1.0,1.0,kernel
0.3333333333333333,0.6666666666666666,2.0,2.0,address
0.5,0.5,1.0,1.0,bound
0.3333333333333333,1.0,2.0,3.0,one
0.5,1.0,1.0,2.0,rpc
0.5,0.5,1.0,1.0,shutdown
0.5,1.0,1.0,2.0,ring
0.3333333333333333,0.6666666666666666,2.0,2.0,mark
0.3333333333333333,0.6666666666666666,2.0,2.0,miss
0.5,0.5,1.0,1.0,java
0.16666666666666666,1.5,5.0,9.0,creat
0.5,0.5,1.0,1.0,attach
0.125,0.875,7.0,7.0,data
0.5,0.5,1.0,1.0,support
0.2,1.0,4.0,5.0,system
0.3333333333333333,0.6666666666666666,2.0,2.0,messag
0.3333333333333333,0.6666666666666666,2.0,2.0,stack
0.25,1.0,3.0,4.0,start
0.5,1.0,1.0,2.0,json
0.3333333333333333,1.3333333333333333,2.0,4.0,keyspac
0.25,0.75,3.0,3.0,call
0.5,1.0,1.0,2.0,includ
0.5,0.5,1.0,1.0,thrift
0.5,1.0,1.0,2.0,type
0.3333333333333333,1.0,2.0,3.0,store
0.3333333333333333,2.0,2.0,6.0,schema
0.5,0.5,1.0,1.0,sort
0.25,0.75,3.0,3.0,handoff
0.3333333333333333,0.6666666666666666,2.0,2.0,notic
0.25,1.0,3.0,4.0,assert
0.3333333333333333,1.3333333333333333,2.0,4.0,bootstrap
0.5,0.5,1.0,1.0,bug
0.3333333333333333,0.6666666666666666,2.0,2.0,count
0.5,0.5,1.0,1.0,outofmemory
0.125,1.25,7.0,10.0,exception
0.25,1.25,3.0,5.0,endpoint
0.5,0.5,1.0,1.0,target
0.3333333333333333,1.0,2.0,3.0,consist
0.3333333333333333,0.6666666666666666,2.0,2.0,setup
0.3333333333333333,1.0,2.0,3.0,tree
0.5,0.5,1.0,1.0,batch
0.5,0.5,1.0,1.0,option
0.125,0.875,7.0,7.0,error
0.3333333333333333,0.6666666666666666,2.0,2.0,exist
0.16666666666666666,0.8333333333333333,5.0,5.0,problem
0.5,1.0,1.0,2.0,strategi
0.5,1.5,1.0,3.0,authent
0.25,0.75,3.0,3.0,connect
0.5,0.5,1.0,1.0,control
0.5,1.0,1.0,2.0,memtabl
0.5,0.5,1.0,1.0,increment
0.2,1.0,4.0,5.0,stream
0.2,0.8,4.0,4.0,give
0.5,0.5,1.0,1.0,process
0.5,0.5,1.0,1.0,tabl
0.5,0.5,1.0,1.0,argument
0.14285714285714285,0.8571428571428571,6.0,6.0,cluster
0.5,0.5,1.0,1.0,replica
0.3333333333333333,0.6666666666666666,2.0,2.0,implement
0.5,0.5,1.0,1.0,expir
0.16666666666666666,1.3333333333333333,5.0,8.0,file
0.5,0.5,1.0,1.0,deliv
0.5,0.5,1.0,1.0,check
0.1111111111111111,0.8888888888888888,8.0,8.0,cassandra
0.3333333333333333,0.6666666666666666,2.0,2.0,concurr
0.25,0.75,3.0,3.0,filter
0.5,0.5,1.0,1.0,end
0.5,1.0,1.0,2.0,author
0.5,0.5,1.0,1.0,perform
0.25,0.75,3.0,3.0,custom
0.5,0.5,1.0,1.0,detail
0.3333333333333333,1.3333333333333333,2.0,4.0,invalid
0.3333333333333333,0.6666666666666666,2.0,2.0,datacent
0.2,0.8,4.0,4.0,write
0.5,0.5,1.0,1.0,handl
0.25,1.25,3.0,5.0,cleanup
0.2,1.0,4.0,5.0,gossip
0.5,1.0,1.0,2.0,build
0.5,0.5,1.0,1.0,branch
0.3333333333333333,2.0,2.0,6.0,timestamp
0.14285714285714285,0.8571428571428571,6.0,6.0,test
0.5,1.5,1.0,3.0,command
0.5,1.0,1.0,2.0,page
0.3333333333333333,0.6666666666666666,2.0,2.0,subject
0.5,0.5,1.0,1.0,config
0.2,0.8,4.0,4.0,updat
0.06666666666666667,1.8,14.0,27.0,node
0.5,0.5,1.0,1.0,finish
0.3333333333333333,0.6666666666666666,2.0,2.0,trace
0.5,0.5,1.0,1.0,max
0.3333333333333333,0.6666666666666666,2.0,2.0,object
0.5,0.5,1.0,1.0,compress
0.3333333333333333,0.6666666666666666,2.0,2.0,stay
0.3333333333333333,1.6666666666666665,2.0,5.0,slice
0.5,0.5,1.0,1.0,mutat
0.5,1.0,1.0,2.0,segment
0.16666666666666666,1.1666666666666665,5.0,7.0,class
0.5,0.5,1.0,1.0,network
0.5,0.5,1.0,1.0,stress
0.3333333333333333,1.3333333333333333,2.0,4.0,task
0.3333333333333333,0.6666666666666666,2.0,2.0,attempt
0.5,2.0,1.0,4.0,directori
0.5,0.5,1.0,1.0,amount
0.3333333333333333,1.0,2.0,3.0,partition
0.5,0.5,1.0,1.0,request
0.3333333333333333,1.3333333333333333,2.0,4.0,agr
0.25,1.0,3.0,4.0,issu
0.5,0.5,1.0,1.0,exampl
0.5,0.5,1.0,1.0,ignor
0.5,0.5,1.0,1.0,allow
0.1,1.1,9.0,11.0,time
0.5,1.0,1.0,2.0,decommiss
0.5,1.5,1.0,3.0,order
