TF,DF,Word
20,18,unit
6,5,asyncprocess
4,4,nullpointerexception
6,6,perf
4,3,zip
34,30,memori
3,3,hudson
13,12,upgrad
3,2,rs_zk_region_open
37,28,handler
2,2,overhead
2,2,accesscontrollerprotocol
2,2,spike
12,11,increas
4,4,scope
2,2,basi
11,10,type
114,85,start
3,3,openregion
9,6,sort
2,2,accumulo
2,2,peopl
5,5,hundr
14,14,relat
29,28,notic
3,3,enhanc
9,7,warn
2,2,trail
3,2,flag
27,25,stick
7,6,sens
2,2,midst
25,21,hold
3,3,document
2,2,overrun
2,2,testsplittransact
3,3,annoy
3,3,none
4,3,endpoint
8,6,retriev
2,2,room
17,14,restor
9,9,setup
62,53,work
3,3,fast
6,5,descriptor
8,6,tag
6,4,executor
4,3,compactselect
42,31,root
9,8,complain
4,4,overrid
2,2,complic
19,16,stream
54,36,scan
67,54,process
63,35,lock
2,2,registr
16,15,share
4,4,javadoc
12,11,indic
14,12,hconnect
45,37,abort
9,6,unassign
16,15,onlin
3,3,serial
4,3,acl
4,2,aggregationcli
4,2,hregionpartition
13,10,string
116,70,recov
5,4,end
2,2,goal
5,2,tablemapreduceutil
48,36,secur
4,3,hregioninfo
2,2,getmast
14,14,environ
22,12,thrift
9,7,reset
73,55,write
2,2,till
2,2,hot
2,2,criterion
3,2,bytebloomfilt
13,10,answer
7,6,verifi
3,2,negoti
72,48,config
32,27,updat
3,3,mess
9,6,clone
2,2,minimum
2,2,testthriftservercmdline.testrunthriftserv
2,2,reflect
2,2,catalog
2,2,threadpoolserv
4,2,securecli
4,3,heartbeat
2,2,tier
12,10,mutat
18,7,bloom
15,14,parallel
6,6,lar
5,3,hregioninterfac
10,8,alloc
36,32,attempt
6,3,hstore
9,6,bind
7,4,counter
2,2,credenti
7,7,produc
182,150,issu
32,28,perform
10,8,switch
3,3,maintain
7,6,combin
4,3,re-assign
2,2,dmitriy
5,5,first
19,16,order
8,7,talk
22,22,jira
3,3,prefix_tre
13,10,help
3,3,sometim
59,43,move
2,2,timeou
2,2,own
3,3,privileg
5,5,divid
80,51,hlog
2,2,suffer
3,3,pointer
3,3,dynam
4,4,bunch
3,3,delay
17,15,occur
4,3,disconnect
5,3,monitor
4,4,polici
3,3,servlet
17,15,fix
2,2,minim
7,7,better
2,2,compressiontest
18,13,window
2,2,complex
4,4,w.r.t
2,2,logsplit
8,3,bypass
8,7,mail
3,3,therefor
2,2,memstorescann
2,2,alter
2,2,hregion.internalobtainrowlock
27,20,crash
3,2,halt
10,5,mapper
82,66,handl
15,9,timestamp
37,29,initi
4,4,pending_open
2,2,viewf
3,2,promis
5,5,half
19,18,interrupt
20,20,discuss
8,7,workload
3,2,alex
50,31,name
4,4,anyth
39,27,edit
2,2,perspect
4,3,revers
3,3,revert
61,43,hmaster
18,12,authent
7,4,token
3,3,submit
21,16,mode
46,33,timeout
18,16,debug
3,3,found
2,2,am.joinclust
19,16,side
7,5,splitlog
67,50,hfile
2,2,subset
13,10,failov
3,2,htable.get
5,5,replac
6,6,multipl
51,48,continu
2,2,updatelock
4,4,ensur
32,23,replay
10,9,backport
98,63,connect
3,3,treemap
2,2,meta/root
63,57,happen
35,26,event
6,4,variabl
2,2,waitonallregionstoclos
2,2,safeti
12,11,network
5,5,ycsb
6,3,upcal
84,56,open
2,2,reboot
9,7,content
3,3,rewrit
2,2,rpcclient
10,7,reader
4,3,print
5,5,correct
2,2,page=com.atlassian.jira.plugin.system.issuetabpanel
10,8,qualifi
5,3,proxi
3,3,insid
13,9,migrat
3,2,htable.clos
4,4,manipul
21,21,situat
3,3,guess
13,12,effect
3,2,standalon
26,26,reason
30,27,base
2,2,theori
3,2,element
27,20,put
31,18,byte
2,2,storm
2,2,testdelayedrpc
7,7,care
3,2,hfilev
82,57,thread
9,8,launch
2,2,focusedcommentid=
15,13,synchron
2,2,region_mov
3,3,refus
2,2,poolmap
47,29,filter
16,15,thing
4,4,length
9,6,enforc
25,21,place
7,5,prefetch
4,3,circuit
11,11,regress
3,2,retain
6,6,confus
150,95,assign
8,7,timeoutmonitor
108,87,oper
15,9,rang
8,7,notifi
2,2,busi
6,3,clusterid
6,6,one
3,3,restrict
28,15,hook
18,15,messag
10,8,kerbero
2,2,oppos
2,2,halfstorefileread
16,11,array
54,48,miss
3,2,payload
57,36,size
5,3,prioriti
3,2,openedregionhandl
2,2,differ
7,6,hlogsplitt
13,12,script
147,115,data
3,3,interact
19,13,system
5,5,construct
3,3,regionsintransit
9,6,reseek
3,2,checker
2,2,totalorderpartition
257,164,master
2,2,leve
5,5,accept
5,5,scheme
3,3,final
66,47,store
8,6,listen
6,5,mini
3,3,regio
33,25,shell
2,2,consol
18,15,option
4,3,ratio
18,7,namespac
12,8,tool
28,20,copi
3,2,fsutils.getrootdir
5,2,splitkey
2,2,compressor
2,2,pars
4,2,valuefilt
3,3,review
2,2,shortl
3,2,splitregionhandl
28,27,serv
2,2,htable.coprocessorexec
8,7,kind
2,2,:
14,11,target
2,2,keyword
29,25,provid
62,51,remov
11,11,requir
5,4,structur
4,4,charact
4,4,project
3,2,filelink
27,20,hregionserv
34,25,balanc
4,4,consumpt
8,5,schema
2,2,sooner
2,2,replicationzookeep
4,3,aggreg
92,82,function
3,3,fashion
2,2,testheaps
21,15,argument
9,6,rowlock
2,2,part-
8,5,filterlist
10,8,corrupt
3,2,softvaluesortedmap
18,12,expir
21,15,increment
218,137,tabl
15,5,checksum
21,14,seek
2,2,normal
10,8,accesscontrol
4,4,probabl
5,5,min
15,11,storescann
9,6,hconnectionimplement
2,2,distributedfilesystem
3,2,minizookeeperclust
2,2,sync-
3,3,mix
7,4,cleaner
3,3,contact
15,13,build
2,2,discrep
3,2,rowcol
3,3,concern
3,2,verifyandassignroot
2,2,channel
2,2,simplifi
15,12,begin
3,3,sure
2,2,toler
21,20,distribut
4,3,clash
8,5,exec
9,7,buffer
8,8,choos
8,8,reach
4,4,discov
13,11,plan
9,9,phase
4,2,hide
42,27,class
3,3,testmasterfailov
24,19,hregion
30,28,give
2,2,localclust
2,2,accord
9,9,clear
3,3,gather
6,6,cover
8,8,spend
6,5,mttr
3,3,declar
45,28,snapshot
21,17,clean
5,4,pattern
6,5,boundari
4,4,fact
4,2,threadpoolexecutor
2,2,receiverespons
12,10,index
19,17,show
8,6,random
7,7,concurr
2,2,speedup
20,13,session
29,14,permiss
4,2,threshold
6,4,reus
110,102,find
2,2,htableinterfac
2,2,feedback
3,3,involv
36,31,access
9,8,slow
17,16,locat
2,2,facil
8,5,hfileoutputformat
10,7,transact
68,44,cache
7,6,jar
6,6,figur
2,2,fuzzyrowfilt
2,2,percentil
4,2,resubmit
5,5,suppos
4,4,analyz
5,5,factor
8,7,folder
4,3,local
53,34,count
7,7,hit
2,2,point-of-no-return
2,2,beat
2,2,mslab
6,3,classload
4,2,import
37,34,report
3,3,visibilitycontrol
69,47,restart
2,2,endless
4,4,reveal
8,6,regionobserv
4,2,temp
3,3,organ
5,5,intermitt
2,2,metaservershutdownhandl
37,36,patch
4,4,stuff
6,6,integr
3,2,partit
22,20,contain
2,2,encodin
5,5,respond
12,11,set
3,3,reconnect
3,2,dump
4,4,noth
22,18,startup
3,2,regionload
46,32,memstor
2,2,stargat
5,3,tablelockmanag
2,2,intent
68,58,result
276,212,fail
88,60,close
3,2,tthreadedselectorserv
4,4,wonder
2,2,infinit
2,2,awar
14,11,detect
2,2,lack
2,2,correctli
6,5,jenkin
15,15,someth
112,71,meta
3,2,testsplittransactiononclust
3,2,nosuchmethoderror
2,2,tend
76,54,state
2,2,stall
16,6,mvcc
11,11,progress
2,2,yesterday
2,2,hregion.bulkloadhfil
2,2,approach
2,2,loadbalanc
7,6,attribut
3,3,assumpt
43,29,parent
2,2,isol
3,2,syncer
4,2,bloomfilt
8,8,succeed
11,9,key
7,7,solv
6,5,group
7,3,advertis
64,61,improve
6,5,protect
38,28,admin
3,2,zookeeperwatch
710,373,region
3,2,openregionhandl
12,12,inconsist
14,10,context
13,12,logic
89,46,coprocessor
3,3,login
2,2,seri
7,5,evict
93,59,load
11,6,loadincrementalhfil
2,2,jitter
8,7,author
24,23,point
9,7,instanti
4,2,schedul
8,8,format
28,18,address
2,2,gmail.com
13,11,period
7,5,distributedlogreplay
4,3,loader
32,22,interface
22,19,shutdown
3,2,exclud
2,2,cancel
3,3,respect
80,71,assum
6,4,sidelin
20,13,duplic
8,8,java
184,140,creat
4,4,coupl
5,3,readpoint
3,3,empti
6,6,.
3,3,accumul
18,14,trigger
3,3,treat
3,2,interest
2,2,basic
5,5,popul
3,3,htabledescriptor
4,3,endkey
2,2,multi-thread
3,3,rowkey
3,3,thousand
3,3,resolut
4,2,worker
4,4,mine
30,24,bulk
9,8,understand
2,2,nightli
6,6,child
22,17,catch
4,4,spin
103,91,case
79,45,replic
252,172,exception
3,2,packag
2,2,processdeadserversandregionsintransit
2,2,align
48,37,batch
10,9,defin
9,7,invok
2,2,kick
76,61,error
3,3,occas
6,6,decreas
5,4,invoc
2,2,checkandmut
15,14,observ
26,25,loop
2,2,servershutdown
2,2,spawn
2,2,writabl
4,3,advantag
5,4,importtsv
19,10,metric
2,2,assig
6,4,destin
3,2,multithread
175,136,cluster
5,4,archiv
4,4,motiv
11,7,conf
2,2,incom
6,6,attach
3,3,sever
9,8,splitlogwork
17,15,null
10,10,develop
9,6,grant
14,13,receiv
2,2,mutaterowswithlock
6,6,belong
4,3,classpath
37,26,hadoop
3,2,hardcod
4,4,trip
2,2,member
3,2,callqueu
37,28,instanc
2,2,decod
179,113,split
6,6,throughput
5,5,fill
3,2,explicitcolumntrack
2,2,conflict
20,20,complet
2,2,week
4,4,finish
7,4,slave
7,6,hostnam
13,11,optim
41,33,hang
4,4,someon
2,2,hand
11,9,moment
7,7,rais
72,51,user
2,2,engin
2,2,postpon
70,60,chang
4,4,tune
7,5,audit
35,19,task
2,2,center
37,36,scenario
2,2,mention
3,2,opening/clos
30,18,entri
2,2,flushregion
26,21,object
21,20,exampl
32,23,command
3,2,reclaim
5,4,catalogjanitor
20,15,filesystem
2,2,traffic
5,4,model
8,4,checkandput
2,2,incrementcolumnvalu
7,7,comment
2,2,provis
4,3,protocol
14,11,paus
7,5,execut
2,2,boot
6,6,obtain
34,21,rest
2,2,activ
6,4,testingutil
27,24,kill
8,7,speed
4,2,compactionrequest
20,12,storefil
3,3,thriftserv
2,2,like
2,2,flood
7,4,preput
7,4,tableinputformat
134,99,regionserv
3,2,accesscontrolservic
3,3,param
3,3,day
4,3,servermanag
3,2,startkey
40,35,add
3,3,valid
3,3,pile
2,2,tweak
9,6,stable
5,4,match
12,10,applic
6,4,latenc
6,4,root/meta
11,9,insert
78,57,read
2,2,memstoreflush
3,3,piec
2,2,assert
3,3,re-start
2,2,clientscann
7,3,zkcli
17,17,know
3,2,masterobserv
2,2,destroy
4,3,associ
2,2,truncat
3,2,testreplication.queuefailov
2,2,linux
29,29,loss
2,2,daemon
3,2,hfilereaderv
6,5,success
2,2,specif
2,2,deprec
28,22,elaps
251,171,server
8,7,collect
3,2,princip
2,2,boolean
2,2,fs.default.nam
2,2,hung
21,18,output
3,2,page
6,5,underli
4,4,miniclust
3,2,deadserv
13,10,drop
19,16,assignmentmanag
3,3,fsutil
2,2,interv
4,3,visibl
2,2,excerpt
2,2,pipelin
2,2,self
2,2,intern
3,2,sampl
5,5,refresh
49,35,flush
3,3,manifest
3,3,librari
2,2,testiofenc
24,17,servershutdownhandl
2,2,keytab
13,13,trace
4,4,confirm
16,14,leak
32,26,avoid
10,7,deploy
3,3,definit
3,3,thank
3,2,overlap
11,7,leas
5,4,estim
11,10,exit
11,8,select
38,35,condit
2,2,auth
8,7,htablepool
14,12,refer
14,12,machin
11,11,investig
3,2,truth
10,8,power
4,3,compress
3,2,verifyrootregionloc
21,15,host
2,2,resubmiss
4,4,async
22,15,peer
5,5,post
2,2,per-kv
2,2,appli
73,63,throw
3,3,expiri
2,2,comparison
19,12,socket
3,2,constraint
5,4,commun
2,2,scenari
2,2,label
17,17,manag
2,2,comment-
3,3,algo
10,8,constructor
6,4,discard
13,13,mean
11,11,backup
28,21,disabl
162,87,block
4,3,repair
13,11,htabl
2,2,short-circuit
2,2,testassignmentmanag
12,12,encount
5,5,waledit
21,15,encod
3,3,bound
2,2,java.lang.assertionerror
4,3,seqid
5,4,coverag
10,8,splitlogmanag
8,5,wrap
3,2,rs_zk_region_split
22,11,merg
4,4,wal
4,4,deal
13,12,transfer
48,42,support
7,7,question
6,5,overwrit
116,80,custom
3,2,strip
4,4,stuck
7,6,reli
5,3,region_mover.rb
14,13,includ
12,9,lot
6,6,suit
4,3,forward
2,2,morn
2,2,cowork
3,3,analysi
4,3,head
4,3,deseri
3,3,onlineregion
6,6,unwrap
2,2,domin
3,3,recommend
6,6,idea
12,9,link
3,3,measur
4,4,atom
7,5,renam
2,2,buggi
20,18,info
11,9,pull
2,2,immedi
4,4,input
6,6,consist
4,4,possibl
64,48,default
5,4,rpcserver
2,2,preserv
3,3,commit
2,2,bucket
7,4,mapreduc
12,9,record
2,2,postopendeploytask
4,2,tableoutputformat
17,15,limit
4,3,writetow
2,2,regionserversnapshotmanag
80,72,problem
12,11,deadlock
2,2,happenin
26,26,expect
9,7,featur
56,35,scanner
7,5,evalu
5,3,collis
3,2,trie
56,40,request
2,2,chao
5,5,repres
3,2,replica
54,47,exist
2,2,numregion
170,104,file
3,2,ship
3,3,face
137,99,check
3,3,zkutil
7,7,incorrect
7,4,codec
44,37,allow
3,2,copyt
4,4,detail
9,7,refactor
3,2,presplit
4,4,field
6,6,cleanup
10,9,lookup
3,2,transport
16,15,branch
2,2,regionplan
176,140,test
3,2,linger
2,2,imag
5,4,servernam
212,146,node
2,2,contend
2,2,stat
6,4,notif
42,40,intend
2,2,phoenix
2,2,zkinterprocesslockbas
10,9,sequenc
2,2,flusher
90,62,return
11,10,stay
2,2,properl
2,2,multiput
3,3,and/or
10,8,track
3,2,requestspersecond
3,2,doubl
3,2,exportsnapshot
16,11,pool
5,4,splittransact
25,25,reduc
4,3,outdat
3,2,cleanerchor
13,11,algorithm
3,3,testfsck
33,24,directori
3,2,space
5,5,descript
2,2,jetti
2,2,mast
23,20,ignor
3,3,testdistributedlogsplit
2,2,back
158,131,time
18,9,cell
3,3,sasl
2,2,degrad
2,2,integrationtestbulkload
