IDF,TF*IDF,DF,TF,Word
0.14285714285714285,1.0,6.0,7.0,experi
0.037037037037037035,1.1851851851851851,26.0,32.0,method
0.5,0.5,1.0,1.0,topolog
0.14285714285714285,1.2857142857142856,6.0,9.0,refer
0.25,1.25,3.0,5.0,machin
0.1,1.4000000000000001,9.0,14.0,object
0.14285714285714285,1.2857142857142856,6.0,9.0,journal
0.16666666666666666,0.8333333333333333,5.0,5.0,verif
0.25,0.75,3.0,3.0,situat
0.25,1.5,3.0,6.0,attempt
0.2,0.8,4.0,4.0,host
0.1,1.3,9.0,13.0,base
0.16666666666666666,1.0,5.0,6.0,trunk
0.1111111111111111,1.0,8.0,9.0,put
0.045454545454545456,1.5454545454545454,21.0,34.0,path
0.09090909090909091,1.4545454545454546,10.0,16.0,byte
0.3333333333333333,0.6666666666666666,2.0,2.0,stay
0.25,0.75,3.0,3.0,modifi
0.25,0.75,3.0,3.0,throw
0.2,0.8,4.0,4.0,valu
0.02631578947368421,1.3157894736842104,37.0,50.0,improve
0.1,2.4000000000000004,9.0,24.0,socket
0.047619047619047616,2.142857142857143,20.0,45.0,thread
0.1,0.9,9.0,9.0,avoid
0.2,1.0,4.0,5.0,admin
0.125,2.375,7.0,19.0,checksum
0.25,1.0,3.0,4.0,region
0.2,0.8,4.0,4.0,count
0.5,0.5,1.0,1.0,refus
0.05263157894736842,1.526315789473684,18.0,29.0,manag
0.1,1.6,9.0,16.0,recov
0.125,1.375,7.0,11.0,commit
0.1111111111111111,0.8888888888888888,8.0,8.0,amount
0.3333333333333333,0.6666666666666666,2.0,2.0,fsedit
0.1111111111111111,0.8888888888888888,8.0,8.0,throughput
0.25,0.75,3.0,3.0,circuit
0.14285714285714285,1.4285714285714284,6.0,10.0,gener
0.14285714285714285,1.5714285714285714,6.0,11.0,heartbeat
0.08333333333333333,1.1666666666666665,11.0,14.0,chang
0.3333333333333333,1.3333333333333333,2.0,4.0,backup
0.007936507936507936,2.46031746031746,125.0,310.0,block
0.038461538461538464,1.3461538461538463,25.0,35.0,load
0.125,1.75,7.0,14.0,info
0.038461538461538464,2.4615384615384617,25.0,64.0,cache
0.5,0.5,1.0,1.0,encount
0.25,1.0,3.0,4.0,address
0.037037037037037035,1.1481481481481481,26.0,31.0,number
0.25,1.0,3.0,4.0,upgrad
0.07142857142857142,1.2142857142857142,13.0,17.0,structur
0.5,0.5,1.0,1.0,header
0.07142857142857142,1.6428571428571428,13.0,23.0,rpc
0.125,1.375,7.0,11.0,api
0.25,1.0,3.0,4.0,safemod
0.3333333333333333,1.0,2.0,3.0,shutdown
0.16666666666666666,1.6666666666666665,5.0,10.0,scanner
0.25,0.75,3.0,3.0,respect
0.125,1.75,7.0,14.0,custom
0.1,1.5,9.0,15.0,open
0.25,1.0,3.0,4.0,merg
0.14285714285714285,1.7142857142857142,6.0,12.0,checkpoint
0.25,1.25,3.0,5.0,sourc
0.125,0.875,7.0,7.0,java
0.05555555555555555,1.6666666666666665,17.0,30.0,stream
0.25,0.75,3.0,3.0,coupl
0.04,1.52,24.0,38.0,memori
0.058823529411764705,1.2352941176470589,16.0,21.0,transfer
0.05555555555555555,1.3888888888888888,17.0,25.0,support
0.07142857142857142,1.5714285714285714,13.0,22.0,scan
0.3333333333333333,0.6666666666666666,2.0,2.0,regist
0.025,1.675,39.0,67.0,system
0.1111111111111111,1.3333333333333333,8.0,12.0,messag
0.25,1.0,3.0,4.0,mark
0.3333333333333333,1.6666666666666665,2.0,5.0,compon
0.037037037037037035,1.4814814814814814,26.0,40.0,start
0.16666666666666666,0.8333333333333333,5.0,5.0,handler
0.02040816326530612,1.530612244897959,48.0,75.0,call
0.25,0.75,3.0,3.0,includ
0.25,1.25,3.0,5.0,length
0.14285714285714285,1.0,6.0,7.0,wait
0.05263157894736842,1.526315789473684,18.0,29.0,store
0.09090909090909091,1.1818181818181819,10.0,13.0,function
0.2,1.0,4.0,5.0,setup
0.2,1.0,4.0,5.0,option
0.2,1.6,4.0,8.0,form
0.1111111111111111,1.222222222222222,8.0,11.0,namespac
0.2,1.0,4.0,5.0,detail
0.14285714285714285,2.142857142857143,6.0,15.0,imag
0.07692307692307693,1.5384615384615385,12.0,20.0,copi
0.3333333333333333,0.6666666666666666,2.0,2.0,star
0.16666666666666666,2.0,5.0,12.0,append
0.125,1.125,7.0,9.0,continu
0.08333333333333333,1.75,11.0,21.0,bulk
0.25,1.0,3.0,4.0,flag
0.06666666666666667,1.0,14.0,15.0,understand
0.2,0.8,4.0,4.0,submiss
0.25,1.0,3.0,4.0,catch
0.3333333333333333,1.0,2.0,3.0,placement
0.5,0.5,1.0,1.0,bug
0.16666666666666666,1.0,5.0,6.0,shoot
0.2,1.0,4.0,5.0,exception
0.3333333333333333,1.0,2.0,3.0,context
0.3333333333333333,1.3333333333333333,2.0,4.0,target
0.2,1.2000000000000002,4.0,6.0,packag
0.14285714285714285,0.8571428571428571,6.0,6.0,provid
0.058823529411764705,1.2352941176470589,16.0,21.0,remov
0.1,1.1,9.0,11.0,work
0.0625,1.0625,15.0,17.0,batch
0.125,1.625,7.0,13.0,section
0.16666666666666666,0.8333333333333333,5.0,5.0,record
0.2,0.8,4.0,4.0,remain
0.14285714285714285,0.8571428571428571,6.0,6.0,delay
0.07692307692307693,1.153846153846154,12.0,15.0,limit
0.2,1.4000000000000001,4.0,7.0,balanc
0.05,1.25,19.0,25.0,case
0.16666666666666666,1.1666666666666665,5.0,7.0,error
0.16666666666666666,0.8333333333333333,5.0,5.0,decreas
0.09090909090909091,0.9090909090909092,10.0,10.0,problem
0.2,1.8,4.0,9.0,renew
0.3333333333333333,0.6666666666666666,2.0,2.0,root
0.16666666666666666,1.1666666666666665,5.0,7.0,fetch
0.25,0.75,3.0,3.0,loop
0.3333333333333333,0.6666666666666666,2.0,2.0,expect
0.25,0.75,3.0,3.0,control
0.16666666666666666,0.8333333333333333,5.0,5.0,featur
0.14285714285714285,0.8571428571428571,6.0,6.0,comput
0.011494252873563218,2.057471264367816,86.0,179.0,file
0.03571428571428571,1.5,27.0,42.0,creat
0.125,1.0,7.0,8.0,give
0.023255813953488372,1.7906976744186047,42.0,77.0,process
0.027777777777777776,2.1666666666666665,35.0,78.0,lock
0.5,0.5,1.0,1.0,abstract
0.16666666666666666,0.8333333333333333,5.0,5.0,side
0.5,0.5,1.0,1.0,defect
0.25,1.0,3.0,4.0,accept
0.041666666666666664,1.0833333333333333,23.0,26.0,cluster
0.027777777777777776,1.9166666666666665,35.0,69.0,replica
0.14285714285714285,1.0,6.0,7.0,exist
0.25,0.75,3.0,3.0,expir
0.1,1.0,9.0,10.0,increment
0.1111111111111111,1.1111111111111112,8.0,10.0,return
0.25,0.75,3.0,3.0,saw
0.07142857142857142,1.5714285714285714,13.0,22.0,check
0.16666666666666666,1.3333333333333333,5.0,8.0,dfsinput
0.1111111111111111,1.0,8.0,9.0,result
0.14285714285714285,1.5714285714285714,6.0,11.0,queue
0.14285714285714285,0.8571428571428571,6.0,6.0,multipl
0.16666666666666666,1.1666666666666665,5.0,7.0,lib
0.5,0.5,1.0,1.0,secur
0.02127659574468085,1.2765957446808511,46.0,60.0,perform
0.058823529411764705,1.1176470588235294,16.0,19.0,hadoop
0.08333333333333333,1.1666666666666665,11.0,14.0,access
0.25,0.75,3.0,3.0,occur
0.25,0.75,3.0,3.0,note
0.1,1.0,9.0,10.0,handl
0.25,0.75,3.0,3.0,exampl
0.14285714285714285,1.857142857142857,6.0,13.0,split
0.125,1.375,7.0,11.0,branch
0.09090909090909091,1.0909090909090908,10.0,12.0,test
0.3333333333333333,0.6666666666666666,2.0,2.0,ignor
0.14285714285714285,1.0,6.0,7.0,fsdataset
0.14285714285714285,1.1428571428571428,6.0,8.0,config
0.16666666666666666,1.3333333333333333,5.0,8.0,complet
0.006896551724137931,2.5172413793103448,144.0,365.0,node
0.045454545454545456,1.4545454545454546,21.0,32.0,map
0.1,1.2000000000000002,9.0,12.0,pipelin
0.5,0.5,1.0,1.0,dfsoutput
0.16666666666666666,1.0,5.0,6.0,distribut
0.14285714285714285,1.4285714285714284,6.0,10.0,trace
0.09090909090909091,1.0,10.0,11.0,index
0.1,1.1,9.0,11.0,track
0.5,0.5,1.0,1.0,sequenc
0.16666666666666666,1.1666666666666665,5.0,7.0,class
0.125,1.5,7.0,12.0,choos
0.25,1.5,3.0,6.0,fsck
0.5,0.5,1.0,1.0,standbi
0.1,1.4000000000000001,9.0,14.0,buffer
0.1111111111111111,1.4444444444444444,8.0,13.0,user
0.1111111111111111,1.4444444444444444,8.0,13.0,share
0.1111111111111111,0.8888888888888888,8.0,8.0,end
0.016666666666666666,1.5,59.0,90.0,data
0.14285714285714285,0.8571428571428571,6.0,6.0,stack
0.125,1.625,7.0,13.0,pool
0.5,0.5,1.0,1.0,appear
0.047619047619047616,1.0476190476190474,20.0,22.0,reduc
0.06666666666666667,1.6,14.0,24.0,dfsclient
0.1,1.2000000000000002,9.0,12.0,alloc
0.3333333333333333,1.0,2.0,3.0,task
0.5,1.0,1.0,2.0,renam
0.2,1.0,4.0,5.0,center
0.2,0.8,4.0,4.0,scenario
0.14285714285714285,1.2857142857142856,6.0,9.0,filesystem
0.038461538461538464,2.0,25.0,52.0,directori
0.09090909090909091,1.6363636363636365,10.0,18.0,fsimag
0.5,0.5,1.0,1.0,valid
0.25,1.5,3.0,6.0,miss
0.04,1.56,24.0,39.0,request
0.3333333333333333,0.6666666666666666,2.0,2.0,correspond
0.1111111111111111,1.1111111111111112,8.0,10.0,cpu
0.047619047619047616,1.2380952380952381,20.0,26.0,issu
0.25,1.25,3.0,5.0,switch
0.024390243902439025,1.4634146341463414,40.0,60.0,write
0.14285714285714285,0.8571428571428571,6.0,6.0,command
0.06666666666666667,1.0,14.0,15.0,allow
0.016129032258064516,1.1935483870967742,61.0,74.0,time
0.2,1.0,4.0,5.0,decommiss
0.2,4.2,4.0,21.0,interface
0.1111111111111111,1.0,8.0,9.0,order
